activity_comment,assay_chembl_id,assay_description,assay_type,canonical_smiles,data_validity_comment,document_chembl_id,molecule_chembl_id,pchembl_value,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,undefined_stereo,canonical_smiles_clean
975082,CHEMBL5735982,"Competition Binding Assay: Binding affinities of compounds of the invention for the human A2A receptor were determined in a competition binding assay using Scintillation Proximity technology. Thus, 1^μg (^ denotes 1 μg of membrane/well), or preferably 0.25 μg of membranes from HEK293 cells expressing the human A2a receptor were incubated with a compound of the invention at concentrations ranging from 3000 nM to 0.15 nM in a reaction mixture containing also 0.5 nM of a tritiated form of 5-amino-7-[2-phenethyl]-2-(furan-2-yl)-7H-pyrazolo[4,3-e][1,2,4]triazolo[1,5-c]pyrimidine (the tritiated compound) and 25 μg of wheat germ agglutin-coated yttrium silicate SPA beads for one hour at room temperature with agitation. The beads were then allowed to settle to the bottom of the wells for 1 hr, after which the membrane-associated radioactivity was determined by scintillation counting in a TopCount microplate reader. Ki values were determined using the Cheng-Prusoff equation.",B,COc1cccc2c1nc(N)n1nc([C@@H]3CCN(CC(F)(F)F)C3)nc21,,CHEMBL5728077,CHEMBL6022771,8.7,=,=,Ki,nM,2.0,Ki,nM,2.0,False,COc1cccc2c1nc(N)n1nc([C@@H]3CCN(CC(F)(F)F)C3)nc21
975083,CHEMBL5735982,"Competition Binding Assay: Binding affinities of compounds of the invention for the human A2A receptor were determined in a competition binding assay using Scintillation Proximity technology. Thus, 1^μg (^ denotes 1 μg of membrane/well), or preferably 0.25 μg of membranes from HEK293 cells expressing the human A2a receptor were incubated with a compound of the invention at concentrations ranging from 3000 nM to 0.15 nM in a reaction mixture containing also 0.5 nM of a tritiated form of 5-amino-7-[2-phenethyl]-2-(furan-2-yl)-7H-pyrazolo[4,3-e][1,2,4]triazolo[1,5-c]pyrimidine (the tritiated compound) and 25 μg of wheat germ agglutin-coated yttrium silicate SPA beads for one hour at room temperature with agitation. The beads were then allowed to settle to the bottom of the wells for 1 hr, after which the membrane-associated radioactivity was determined by scintillation counting in a TopCount microplate reader. Ki values were determined using the Cheng-Prusoff equation.",B,COc1cccc2c1nc(N)n1nc([C@H]3CN(C4CCC(F)(F)CC4)CCO3)nc21,,CHEMBL5728077,CHEMBL5892683,8.52,=,=,Ki,nM,3.0,Ki,nM,3.0,False,COc1cccc2c1nc(N)n1nc([C@H]3CN(C4CCC(F)(F)CC4)CCO3)nc21
975084,CHEMBL5735982,"Competition Binding Assay: Binding affinities of compounds of the invention for the human A2A receptor were determined in a competition binding assay using Scintillation Proximity technology. Thus, 1^μg (^ denotes 1 μg of membrane/well), or preferably 0.25 μg of membranes from HEK293 cells expressing the human A2a receptor were incubated with a compound of the invention at concentrations ranging from 3000 nM to 0.15 nM in a reaction mixture containing also 0.5 nM of a tritiated form of 5-amino-7-[2-phenethyl]-2-(furan-2-yl)-7H-pyrazolo[4,3-e][1,2,4]triazolo[1,5-c]pyrimidine (the tritiated compound) and 25 μg of wheat germ agglutin-coated yttrium silicate SPA beads for one hour at room temperature with agitation. The beads were then allowed to settle to the bottom of the wells for 1 hr, after which the membrane-associated radioactivity was determined by scintillation counting in a TopCount microplate reader. Ki values were determined using the Cheng-Prusoff equation.",B,COc1cccc2c1nc(N)n1nc([C@@H]3CC(F)(F)CCO3)nc21,,CHEMBL5728077,CHEMBL6008820,8.72,=,=,Ki,nM,1.9,Ki,nM,1.9,False,COc1cccc2c1nc(N)n1nc([C@@H]3CC(F)(F)CCO3)nc21
975085,CHEMBL5735982,"Competition Binding Assay: Binding affinities of compounds of the invention for the human A2A receptor were determined in a competition binding assay using Scintillation Proximity technology. Thus, 1^μg (^ denotes 1 μg of membrane/well), or preferably 0.25 μg of membranes from HEK293 cells expressing the human A2a receptor were incubated with a compound of the invention at concentrations ranging from 3000 nM to 0.15 nM in a reaction mixture containing also 0.5 nM of a tritiated form of 5-amino-7-[2-phenethyl]-2-(furan-2-yl)-7H-pyrazolo[4,3-e][1,2,4]triazolo[1,5-c]pyrimidine (the tritiated compound) and 25 μg of wheat germ agglutin-coated yttrium silicate SPA beads for one hour at room temperature with agitation. The beads were then allowed to settle to the bottom of the wells for 1 hr, after which the membrane-associated radioactivity was determined by scintillation counting in a TopCount microplate reader. Ki values were determined using the Cheng-Prusoff equation.",B,COc1cccc2c1nc(N)n1nc([C@H]3CC(F)(F)CCO3)nc21,,CHEMBL5728077,CHEMBL5810323,8.7,=,=,Ki,nM,2.0,Ki,nM,2.0,False,COc1cccc2c1nc(N)n1nc([C@H]3CC(F)(F)CCO3)nc21
975086,CHEMBL5735982,"Competition Binding Assay: Binding affinities of compounds of the invention for the human A2A receptor were determined in a competition binding assay using Scintillation Proximity technology. Thus, 1^μg (^ denotes 1 μg of membrane/well), or preferably 0.25 μg of membranes from HEK293 cells expressing the human A2a receptor were incubated with a compound of the invention at concentrations ranging from 3000 nM to 0.15 nM in a reaction mixture containing also 0.5 nM of a tritiated form of 5-amino-7-[2-phenethyl]-2-(furan-2-yl)-7H-pyrazolo[4,3-e][1,2,4]triazolo[1,5-c]pyrimidine (the tritiated compound) and 25 μg of wheat germ agglutin-coated yttrium silicate SPA beads for one hour at room temperature with agitation. The beads were then allowed to settle to the bottom of the wells for 1 hr, after which the membrane-associated radioactivity was determined by scintillation counting in a TopCount microplate reader. Ki values were determined using the Cheng-Prusoff equation.",B,Nc1nc2c3c(ccc2c2nc([C@H]4CCCN(CCC(F)(F)F)C4)nn12)OC(F)(F)O3,,CHEMBL5728077,CHEMBL5915129,9.1,=,=,Ki,nM,0.8,Ki,nM,0.8,False,Nc1nc2c3c(ccc2c2nc([C@H]4CCCN(CCC(F)(F)F)C4)nn12)OC(F)(F)O3
975087,CHEMBL5735982,"Competition Binding Assay: Binding affinities of compounds of the invention for the human A2A receptor were determined in a competition binding assay using Scintillation Proximity technology. Thus, 1^μg (^ denotes 1 μg of membrane/well), or preferably 0.25 μg of membranes from HEK293 cells expressing the human A2a receptor were incubated with a compound of the invention at concentrations ranging from 3000 nM to 0.15 nM in a reaction mixture containing also 0.5 nM of a tritiated form of 5-amino-7-[2-phenethyl]-2-(furan-2-yl)-7H-pyrazolo[4,3-e][1,2,4]triazolo[1,5-c]pyrimidine (the tritiated compound) and 25 μg of wheat germ agglutin-coated yttrium silicate SPA beads for one hour at room temperature with agitation. The beads were then allowed to settle to the bottom of the wells for 1 hr, after which the membrane-associated radioactivity was determined by scintillation counting in a TopCount microplate reader. Ki values were determined using the Cheng-Prusoff equation.",B,Nc1nc2c3c(ccc2c2nc([C@@H]4CCCN(CCC(F)(F)F)C4)nn12)OC(F)(F)O3,,CHEMBL5728077,CHEMBL5851147,7.26,=,=,Ki,nM,55.0,Ki,nM,55.0,False,Nc1nc2c3c(ccc2c2nc([C@@H]4CCCN(CCC(F)(F)F)C4)nn12)OC(F)(F)O3
975088,CHEMBL5735982,"Competition Binding Assay: Binding affinities of compounds of the invention for the human A2A receptor were determined in a competition binding assay using Scintillation Proximity technology. Thus, 1^μg (^ denotes 1 μg of membrane/well), or preferably 0.25 μg of membranes from HEK293 cells expressing the human A2a receptor were incubated with a compound of the invention at concentrations ranging from 3000 nM to 0.15 nM in a reaction mixture containing also 0.5 nM of a tritiated form of 5-amino-7-[2-phenethyl]-2-(furan-2-yl)-7H-pyrazolo[4,3-e][1,2,4]triazolo[1,5-c]pyrimidine (the tritiated compound) and 25 μg of wheat germ agglutin-coated yttrium silicate SPA beads for one hour at room temperature with agitation. The beads were then allowed to settle to the bottom of the wells for 1 hr, after which the membrane-associated radioactivity was determined by scintillation counting in a TopCount microplate reader. Ki values were determined using the Cheng-Prusoff equation.",B,COc1cccc2c1nc(N)n1nc([C@@H]3CC(F)(F)CN3)nc21,,CHEMBL5728077,CHEMBL5953034,9.3,=,=,Ki,nM,0.5,Ki,nM,0.5,False,COc1cccc2c1nc(N)n1nc([C@@H]3CC(F)(F)CN3)nc21
975089,CHEMBL5735982,"Competition Binding Assay: Binding affinities of compounds of the invention for the human A2A receptor were determined in a competition binding assay using Scintillation Proximity technology. Thus, 1^μg (^ denotes 1 μg of membrane/well), or preferably 0.25 μg of membranes from HEK293 cells expressing the human A2a receptor were incubated with a compound of the invention at concentrations ranging from 3000 nM to 0.15 nM in a reaction mixture containing also 0.5 nM of a tritiated form of 5-amino-7-[2-phenethyl]-2-(furan-2-yl)-7H-pyrazolo[4,3-e][1,2,4]triazolo[1,5-c]pyrimidine (the tritiated compound) and 25 μg of wheat germ agglutin-coated yttrium silicate SPA beads for one hour at room temperature with agitation. The beads were then allowed to settle to the bottom of the wells for 1 hr, after which the membrane-associated radioactivity was determined by scintillation counting in a TopCount microplate reader. Ki values were determined using the Cheng-Prusoff equation.",B,COc1cccc2c1nc(N)n1nc([C@@H]3CCC(F)(F)CN3)nc21,,CHEMBL5728077,CHEMBL5917446,8.62,=,=,Ki,nM,2.4,Ki,nM,2.4,False,COc1cccc2c1nc(N)n1nc([C@@H]3CCC(F)(F)CN3)nc21
975090,CHEMBL5735982,"Competition Binding Assay: Binding affinities of compounds of the invention for the human A2A receptor were determined in a competition binding assay using Scintillation Proximity technology. Thus, 1^μg (^ denotes 1 μg of membrane/well), or preferably 0.25 μg of membranes from HEK293 cells expressing the human A2a receptor were incubated with a compound of the invention at concentrations ranging from 3000 nM to 0.15 nM in a reaction mixture containing also 0.5 nM of a tritiated form of 5-amino-7-[2-phenethyl]-2-(furan-2-yl)-7H-pyrazolo[4,3-e][1,2,4]triazolo[1,5-c]pyrimidine (the tritiated compound) and 25 μg of wheat germ agglutin-coated yttrium silicate SPA beads for one hour at room temperature with agitation. The beads were then allowed to settle to the bottom of the wells for 1 hr, after which the membrane-associated radioactivity was determined by scintillation counting in a TopCount microplate reader. Ki values were determined using the Cheng-Prusoff equation.",B,COc1cccc2c1nc(N)n1nc([C@H]3CCC(F)(F)CN3)nc21,,CHEMBL5728077,CHEMBL6014360,9.52,=,=,Ki,nM,0.3,Ki,nM,0.3,False,COc1cccc2c1nc(N)n1nc([C@H]3CCC(F)(F)CN3)nc21
1027948,CHEMBL5736725,"Binding Assay: All test compounds were prepared as a stock solution of 10 mM in 100% DMSO.Inhibition binding assays were performed using 2.5 μg of membranes prepared from HEK293 cells transiently transfected with human adenosine A2a receptor or 10 μg of membranes prepared from CHO cells stably transfected with human adenosine A1 receptor. Membranes were incubated in 50 mM Tris-HCl (HEK293-hA2a; pH 7.4) or 20 mM HEPES, 100 mM NaCl, 10 mM MgCl2 (CHO-hA1; pH 7.4) in the presence of varying concentrations of test compound and 1 nM [3H]ZM241385 (HEK293-hA2a) or [3H]DPCPX (CHO-hA1) at 25° C. for 1 h. The assay was then terminated by rapid filtration onto GF/B grade Unifilter plates using a TomTec cell harvester, followed by 5×0.5 ml washes with double distilled H2O. Nonspecific binding was defined in the presence of 1 μM CGS15943 (HEK293-hA2a) or 1 μM DPCPX (CHO-hA1). Bound radioactivity was determined by liquid scintillation counting (Trilux Microbeta® Counter) and inhibition curves were analysed using a four-parameter logistic equation.",B,Nc1nnc(-c2cccc(Cl)c2)c(-c2ccccc2)n1,,CHEMBL5728426,CHEMBL2024111,7.29,=,=,Ki,nM,51.3,Ki,nM,51.3,False,Nc1nnc(-c2cccc(Cl)c2)c(-c2ccccc2)n1
1027950,CHEMBL5736725,"Binding Assay: All test compounds were prepared as a stock solution of 10 mM in 100% DMSO.Inhibition binding assays were performed using 2.5 μg of membranes prepared from HEK293 cells transiently transfected with human adenosine A2a receptor or 10 μg of membranes prepared from CHO cells stably transfected with human adenosine A1 receptor. Membranes were incubated in 50 mM Tris-HCl (HEK293-hA2a; pH 7.4) or 20 mM HEPES, 100 mM NaCl, 10 mM MgCl2 (CHO-hA1; pH 7.4) in the presence of varying concentrations of test compound and 1 nM [3H]ZM241385 (HEK293-hA2a) or [3H]DPCPX (CHO-hA1) at 25° C. for 1 h. The assay was then terminated by rapid filtration onto GF/B grade Unifilter plates using a TomTec cell harvester, followed by 5×0.5 ml washes with double distilled H2O. Nonspecific binding was defined in the presence of 1 μM CGS15943 (HEK293-hA2a) or 1 μM DPCPX (CHO-hA1). Bound radioactivity was determined by liquid scintillation counting (Trilux Microbeta® Counter) and inhibition curves were analysed using a four-parameter logistic equation.",B,Nc1nnc(-c2cccc(C(F)(F)F)c2)c(-c2ccccc2)n1,,CHEMBL5728426,CHEMBL6023938,7.7,=,=,Ki,nM,20.0,Ki,nM,20.0,False,Nc1nnc(-c2cccc(C(F)(F)F)c2)c(-c2ccccc2)n1
1027952,CHEMBL5736725,"Binding Assay: All test compounds were prepared as a stock solution of 10 mM in 100% DMSO.Inhibition binding assays were performed using 2.5 μg of membranes prepared from HEK293 cells transiently transfected with human adenosine A2a receptor or 10 μg of membranes prepared from CHO cells stably transfected with human adenosine A1 receptor. Membranes were incubated in 50 mM Tris-HCl (HEK293-hA2a; pH 7.4) or 20 mM HEPES, 100 mM NaCl, 10 mM MgCl2 (CHO-hA1; pH 7.4) in the presence of varying concentrations of test compound and 1 nM [3H]ZM241385 (HEK293-hA2a) or [3H]DPCPX (CHO-hA1) at 25° C. for 1 h. The assay was then terminated by rapid filtration onto GF/B grade Unifilter plates using a TomTec cell harvester, followed by 5×0.5 ml washes with double distilled H2O. Nonspecific binding was defined in the presence of 1 μM CGS15943 (HEK293-hA2a) or 1 μM DPCPX (CHO-hA1). Bound radioactivity was determined by liquid scintillation counting (Trilux Microbeta® Counter) and inhibition curves were analysed using a four-parameter logistic equation.",B,Nc1nnc(-c2cc(Cl)cc(Cl)c2)c(-c2ccccc2)n1,,CHEMBL5728426,CHEMBL2024112,8.4,=,=,Ki,nM,3.98,Ki,nM,3.98,False,Nc1nnc(-c2cc(Cl)cc(Cl)c2)c(-c2ccccc2)n1
1027954,CHEMBL5736725,"Binding Assay: All test compounds were prepared as a stock solution of 10 mM in 100% DMSO.Inhibition binding assays were performed using 2.5 μg of membranes prepared from HEK293 cells transiently transfected with human adenosine A2a receptor or 10 μg of membranes prepared from CHO cells stably transfected with human adenosine A1 receptor. Membranes were incubated in 50 mM Tris-HCl (HEK293-hA2a; pH 7.4) or 20 mM HEPES, 100 mM NaCl, 10 mM MgCl2 (CHO-hA1; pH 7.4) in the presence of varying concentrations of test compound and 1 nM [3H]ZM241385 (HEK293-hA2a) or [3H]DPCPX (CHO-hA1) at 25° C. for 1 h. The assay was then terminated by rapid filtration onto GF/B grade Unifilter plates using a TomTec cell harvester, followed by 5×0.5 ml washes with double distilled H2O. Nonspecific binding was defined in the presence of 1 μM CGS15943 (HEK293-hA2a) or 1 μM DPCPX (CHO-hA1). Bound radioactivity was determined by liquid scintillation counting (Trilux Microbeta® Counter) and inhibition curves were analysed using a four-parameter logistic equation.",B,Nc1nnc(-c2ccc(F)c(Cl)c2)c(-c2ccccc2)n1,,CHEMBL5728426,CHEMBL5992104,7.11,=,=,Ki,nM,77.6,Ki,nM,77.6,False,Nc1nnc(-c2ccc(F)c(Cl)c2)c(-c2ccccc2)n1
1027956,CHEMBL5736725,"Binding Assay: All test compounds were prepared as a stock solution of 10 mM in 100% DMSO.Inhibition binding assays were performed using 2.5 μg of membranes prepared from HEK293 cells transiently transfected with human adenosine A2a receptor or 10 μg of membranes prepared from CHO cells stably transfected with human adenosine A1 receptor. Membranes were incubated in 50 mM Tris-HCl (HEK293-hA2a; pH 7.4) or 20 mM HEPES, 100 mM NaCl, 10 mM MgCl2 (CHO-hA1; pH 7.4) in the presence of varying concentrations of test compound and 1 nM [3H]ZM241385 (HEK293-hA2a) or [3H]DPCPX (CHO-hA1) at 25° C. for 1 h. The assay was then terminated by rapid filtration onto GF/B grade Unifilter plates using a TomTec cell harvester, followed by 5×0.5 ml washes with double distilled H2O. Nonspecific binding was defined in the presence of 1 μM CGS15943 (HEK293-hA2a) or 1 μM DPCPX (CHO-hA1). Bound radioactivity was determined by liquid scintillation counting (Trilux Microbeta® Counter) and inhibition curves were analysed using a four-parameter logistic equation.",B,Nc1nnc(-c2ccc3cc[nH]c3c2)c(-c2ccccc2)n1,,CHEMBL5728426,CHEMBL5749831,6.75,=,=,Ki,nM,178.0,Ki,nM,178.0,False,Nc1nnc(-c2ccc3cc[nH]c3c2)c(-c2ccccc2)n1
